code,description,codetype,category,source,include
6648000,Coeliac disease annual review,Read,prevalent,caliber,y
6648,Coeliac disease monitoring,Read,prevalent,caliber,y
8IAp.00,Coeliac disease annual review declined,Read,prevalent,caliber,y
9mB1.00,Coeliac disease monitoring invitation first letter,Read,prevalent,caliber,y
9mB..00,Coeliac disease monitoring invitation,Read,prevalent,caliber,y
JC90000,Congenital coeliac disease,Read,incident,caliber,y
J690100,Acquired coeliac disease,Read,incident,caliber,y
J690.00,Coeliac disease,Read,incident,caliber,y
J690.11,Coeliac rickets,Read,incident,caliber,y
J690.12,Gee-Herter disese,Read,incident,caliber,y
J690.13,Gluten enteropathy,Read,incident,caliber,y
J690.14,Sprue - nontropical,Read,incident,caliber,y
J690.15,Steatorrhea - idiopathic,Read,incident,caliber,y
J690z00,Coeliac disease NOS,Read,incident,caliber,y
ZC2C200,Dietary advice for coeliac disease,Read,incident,caliber,y
K90.0,Coeliac disease,ICD10,incident,caliber,y
1747711000006100,coeliac disease annual review,SNOMED,prevalent,head,y
1745891000006107,coeliac disease annual review declined,SNOMED,prevalent,head,y
1747701000006103,coeliac disease monitoring,SNOMED,prevalent,head,y
703970007,Coeliac disease monitoring,SNOMED,prevalent,head,y
473213008,Coeliac disease annual review,SNOMED,prevalent,head,y
750911000000105,Coeliac disease annual review declined,SNOMED,prevalent,head,y
750871000000108,Coeliac disease monitoring invitation,SNOMED,prevalent,head,y
752301000000106,Coeliac disease monitoring invitation first letter,SNOMED,prevalent,head,y
396331005,Coeliac disease,SNOMED,incident,head,y
275404008,Coeliac rickets,SNOMED,incident,head,y
45259000,Gee-Herter disese,SNOMED,incident,head,y
396331005,Gluten enteropathy,SNOMED,incident,head,y
66187002,Steatorrhea - idiopathic,SNOMED,incident,head,y
197478000,Congenital coeliac disease,SNOMED,incident,head,y
197479008,Acquired coeliac disease,SNOMED,incident,head,y
1.74585E+15,Coeliac disease monitoring 1st letter,SNOMED ,incident,SNOMED browser,y
91867008,Adult form of coeliac disease (disorder),SNOMED ,incident,SNOMED browser,?
770593004,Refractory celiac disease (disorder),SNOMED ,incident,SNOMED browser,?
1148861009,Iron deficiency anemia due to celiac disease (disorder),SNOMED ,incident,SNOMED browser,?
772386009,Celiac disease with epilepsy and cerebral calcification syndrome (disorder),SNOMED ,incident,SNOMED browser,?
